[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.699999999999999]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 17.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.199999999999999]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.699999999999999]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 18.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 19.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 20.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 21.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.400000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.700000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 22.900000000000002]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.200000000000003]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 23.400000000000002]
